CustomerID,FirstName,LastName,Email,Phone,Address,City,State,Country,ZipCode,Gender,Age,JoinDate,LastPurchaseDate,TotalSpent,LoyaltyPoints,PurchaseFrequency,CustomerSegment,PreferredPaymentMethod,MaritalStatus,Education,Occupation,Hobbies,AccountCreationDate,AccountStatus,LastUpdated,Notes,ReferrerID,PromotionalEmails,FeedbackRating
Cust_851,Jennifer,Miller,bailey.wells@outlook.com,345.535.4770x64724,"51614 Alejandra Fork New Grace, RI 93700",South Jamesfurt,Nevada,Norfolk Island,,Male,48.0,,,1813.76,,,Bronze,Debit Card,Divorced,,Doctor,Reading,,Inactive,2024-05-11,Often again never.,,False,1.2
Cust_852,Troy,Ruiz,stephen.romero@outlook.com,749.895.9114x708,"5353 Mora Shoals Suite 358 Lake Brenda, DE 75228",Grayberg,Wyoming,France,,Female,35.0,,,4002.24,430.0,,Platinum,,Divorced,Master,Engineer,,,Inactive,2024-02-13,,,True,
Cust_853,William,Richards,joshua.foster@None,(648)218-4799,"04293 Justin Ports Suite 109 Sueshire, AZ 06562",Jefferyhaven,Massachusetts,Niue,64674,Female,,,,3633.28,,,Silver,,Married,High School,Teacher,Music,2024-07-01,Inactive,2024-03-13,Area activity.,Cust_8746,True,3.6
Cust_854,Nicholas,Bernard,beth.flores@gmail.com,881-822-4700,"514 Hays Ridge New Kathleen, WA 71183",New Daniel,Ohio,Marshall Islands,,Female,56.0,,,6448.79,39.0,,,,Married,Master,Engineer,Music,,Active,2024-04-06,,Cust_8149,False,2.7
Cust_855,Tammy,Nunez,todd.murphy@None,523-845-5225,"98852 Zuniga Trail Apt. 720 Timothyside, GU 58326",North Latoyabury,New Mexico,Syrian Arab Republic,,,19.0,,2024-07-22,1019.29,107.0,3.0,Silver,Debit Card,Married,Master,,Traveling,,,2024-04-29,,,False,1.5
Cust_856,Melanie,Cowan,george.benton@outlook.com,424.504.7177,"973 Bell Mount Apt. 237 Miguelchester, CO 39274",Littleview,Alaska,Poland,,Female,,2024-06-15,,3334.5,,5.0,Silver,,Single,Bachelor,Doctor,,2024-01-18,,2024-01-14,Deal begin cell.,,True,
Cust_857,Adrian,Bond,sheryl.parker@outlook.com,973.902.2683x67087,"661 Williams Track Apt. 907 Sethville, VT 22195",Nicholasbury,Hawaii,Fiji,,,51.0,2024-06-10,,312.17,,,Bronze,Credit Card,Divorced,High School,Doctor,Sports,2024-06-25,,2024-01-01,,Cust_3840,False,
Cust_858,Julie,Miller,tiffany.larsen@None,(469)714-5397,"2474 Noble Union West Aliciamouth, MS 75008",Martinezchester,Mississippi,Hungary,26318,Female,35.0,2024-04-27,,4331.52,,,Silver,,,,Teacher,Traveling,,Inactive,2024-08-30,City dinner now.,,False,
Cust_859,Diane,Craig,gary.johnson@None,(524)709-0742x911,"9323 Crystal Springs West Roberttown, SD 70632",New Amybury,Delaware,Brunei Darussalam,,Male,50.0,,2024-05-15,2290.45,65.0,11.0,,Debit Card,Single,High School,Other,,2024-08-14,Inactive,2024-04-02,Necessary brother.,Cust_4995,False,2.3
Cust_860,Linda,Bean,margaret.young@outlook.com,295-397-7425x966,USS White FPO AP 77694,Dawnview,Texas,Croatia,45658,Female,25.0,,2024-10-12,6247.88,,,Bronze,,Divorced,Master,Other,Traveling,2024-08-18,,2024-01-15,,,False,
Cust_861,Cynthia,Gibson,john.harris@outlook.com,947-258-6521x13486,"06037 Ortiz Greens Apt. 629 Robinsonfurt, DC 70107",Paulport,Texas,Trinidad and Tobago,,Male,,,2024-02-02,2167.89,,,Gold,,,,Teacher,Reading,2024-07-30,Active,2024-08-17,Trip suddenly.,Cust_5910,True,1.7
Cust_862,Jean,Maldonado,nicole.farley@None,8966981790,"16361 Wheeler Run Suite 062 Mosleymouth, MS 23135",Jonesfort,New Hampshire,Slovakia (Slovak Republic),,Female,33.0,,2024-06-27,572.14,410.0,5.0,Bronze,,Married,High School,Teacher,Sports,,Inactive,2024-05-06,,,False,1.5
Cust_863,Alison,Burke,jeffrey.williamson@outlook.com,794-628-4177x52041,"02204 Martinez Landing Apt. 423 Abigailberg, AZ 51294",Port Judyburgh,Iowa,Sri Lanka,,Female,,,2024-05-06,1150.37,95.0,,Bronze,Credit Card,Single,Master,Doctor,Reading,2024-04-12,Active,2024-06-19,Talk community.,,True,1.2
Cust_864,Jonathan,Austin,anna.giles@yahoo.com,(887)311-9999,"65022 Cook Keys Apt. 186 Port Elizabethport, AZ 07333",East Nicoletown,Mississippi,Grenada,44090,Female,,2024-01-06,2024-02-12,1321.81,273.0,,Bronze,Credit Card,,,Teacher,Sports,,Inactive,2024-08-17,Born cost huge.,Cust_9525,True,
Cust_865,Jerry,Shaw,jason.waters@gmail.com,001-335-475-9342,"94850 Norma Glens Henrymouth, MA 24161",Fisherview,Pennsylvania,Norway,85047,Male,62.0,2024-08-29,2024-05-14,5008.94,,,Silver,,Married,,Engineer,Traveling,,Inactive,2024-07-25,Ground industry.,,False,
Cust_866,Lisa,Green,timothy.oconnor@gmail.com,581.254.8640,"128 Richard Flats New Jeffreymouth, AL 38872",Batesshire,North Carolina,Croatia,44063,Male,54.0,,2024-07-13,6817.54,221.0,5.0,,PayPal,Divorced,,,Sports,2024-04-11,Inactive,2024-02-13,Job difference.,,False,4.0
Cust_867,Stacy,Allen,george.rosario@gmail.com,001-823-460-1177x98707,"297 Hancock Estate Carrollhaven, WA 33323",Lake Cherylhaven,Maine,Cyprus,,Female,,2024-08-13,2024-05-04,8320.06,,5.0,Gold,,Married,Master,Teacher,Music,2024-04-20,Inactive,2024-09-17,,,False,2.0
Cust_868,Melissa,White,tyler.james@gmail.com,861.456.9900,"0052 Christopher Centers North Matthewville, NM 70246",Hernandezstad,North Dakota,Italy,,Female,,,,601.95,252.0,5.0,Platinum,,Divorced,High School,Doctor,Sports,2024-08-06,,2024-05-29,Buy with mission.,Cust_9020,False,
Cust_869,Herbert,Vincent,daniel.jones@gmail.com,839.645.0461,"89994 Nicole Neck West Ronald, MS 17036",Port Joseph,North Dakota,Aruba,,,31.0,,,7099.76,,1.0,,Credit Card,Divorced,High School,Engineer,Music,,Active,2024-06-18,Low trip marriage.,Cust_8437,True,
Cust_870,Jennifer,Atkinson,ryan.stokes@gmail.com,(649)207-4916,"18170 Smith Mountains Apt. 377 East Davidshire, RI 45378",Brianville,Wyoming,Somalia,34903,Female,,,,9298.38,177.0,7.0,Silver,,,,Engineer,Sports,,Inactive,2024-02-24,,,False,
Cust_871,Cheryl,Mason,william.rodriguez@None,531.710.3532x98007,"6162 Shawn Union Hillchester, NE 85950",Grahamland,Rhode Island,Guernsey,72547,Female,,2024-10-07,2024-02-22,5085.29,500.0,,Bronze,PayPal,Divorced,,Other,Sports,,Active,2024-09-13,,Cust_6961,False,
Cust_872,Caleb,Morales,adrienne.johnson@yahoo.com,447.293.3613x70333,"35436 Shannon Parks Apt. 840 Jonesfurt, AZ 86495",Kelleyborough,Oregon,Papua New Guinea,,Male,48.0,,,5029.24,,,Platinum,,,Bachelor,Doctor,,,Inactive,2024-03-02,Recent everyone.,Cust_6964,True,4.5
Cust_873,Allison,Wong,christopher.matthews@outlook.com,(252)244-1584,Unit 9986 Box 8057 DPO AE 64229,East Tommy,North Carolina,Tanzania,24992,Female,,,2024-04-05,7473.87,359.0,,Gold,PayPal,Divorced,,Other,Traveling,,Active,2024-09-14,,Cust_58,False,4.2
Cust_874,Dylan,Griffin,catherine.griffin@None,646-228-5370,"2099 Kerri Harbor Suite 461 Rhondachester, WV 22707",Jacksonmouth,Alaska,Macao,65985,,46.0,,2024-08-26,904.06,,6.0,Bronze,,Married,Bachelor,,,,Active,2024-07-05,Reveal he myself.,Cust_1592,False,
Cust_875,Brenda,Ford,rachel.deleon@gmail.com,602.339.6215x4666,"581 Ebony Locks Suite 970 East Melissa, VA 82856",Deannaville,Michigan,Austria,,Female,,,,8451.41,,8.0,Bronze,PayPal,Divorced,Master,Other,Traveling,2024-10-05,Active,2024-06-18,,Cust_5726,False,
Cust_876,Karen,Castillo,jessica.white@None,001-991-979-9926x1896,"71319 Leon Road Coleville, KY 91014",North Caroline,Nevada,Afghanistan,24797,Male,36.0,,2024-10-02,5405.49,309.0,5.0,Platinum,PayPal,Divorced,,Engineer,,,Active,2024-05-26,Entire pretty.,,False,4.6
Cust_877,Sandra,Henderson,robert.holder@yahoo.com,426.592.7938,"72710 Anderson Stravenue Apt. 355 Pollardshire, SD 49448",Bullockchester,Wisconsin,Peru,,,33.0,2024-03-30,,8334.5,324.0,,Gold,,Married,High School,Doctor,Music,2024-06-17,Active,2024-09-09,Itself south.,Cust_7290,True,
Cust_878,Jose,Hernandez,jennifer.caldwell@yahoo.com,(437)788-2340,"146 Tate Park Apt. 207 Williamsonview, KS 11750",Burchfort,Maine,China,,,55.0,2024-03-08,2024-04-12,1841.37,,11.0,Gold,PayPal,Divorced,,Teacher,Traveling,,Inactive,2024-08-16,,Cust_5277,True,3.3
Cust_879,Nathan,Galvan,christian.anderson@outlook.com,343.577.5890x3531,"87614 Saunders Junctions Francochester, SC 62662",Brownland,New Mexico,Andorra,99548,Male,,,2024-04-16,9792.14,51.0,2.0,,PayPal,,,Other,Reading,,,2024-07-31,,Cust_6580,False,1.6
Cust_880,Kimberly,Garcia,holly.zavala@gmail.com,(384)450-1984,USS Page FPO AE 45178,North Reginald,New Jersey,Palau,,Male,31.0,,2024-04-10,776.42,,12.0,,PayPal,Divorced,High School,Engineer,Music,2024-03-26,,2024-03-21,Market would.,,False,1.1
Cust_881,Jermaine,Blair,nicholas.martin@None,985-831-4306,"0475 Richard Squares Apt. 954 Port Marystad, TX 45209",West Jose,Utah,Georgia,,Male,,2024-01-08,2024-05-12,202.75,,6.0,Gold,Credit Card,,High School,Teacher,,,Active,2024-06-13,Seek ok bill age.,Cust_3852,False,1.6
Cust_882,David,Mayo,george.carlson@outlook.com,(956)849-1010,"86301 Clark Key Suite 679 North Nicole, ID 56622",Port Brittanytown,South Dakota,Monaco,,Female,21.0,2024-09-25,,6972.97,,,Platinum,Credit Card,Divorced,High School,,Sports,2024-04-12,Inactive,2024-06-20,,Cust_3074,True,
Cust_883,John,Carey,courtney.garcia@outlook.com,879-607-2947x278,"795 Johnson Harbor New Nicoleport, KS 04611",South Jessicastad,Idaho,British Indian Ocean Territory (Chagos Archipelago),,Male,56.0,,,2224.11,258.0,7.0,Silver,PayPal,Divorced,,Teacher,Sports,,,2024-04-18,Fast movement work.,Cust_7901,False,
Cust_884,David,Leonard,jeff.powers@gmail.com,+1-233-547-1249x93495,"483 Kimberly Fort Apt. 144 North Danielstad, AL 85752",Jeremybury,Hawaii,Faroe Islands,09912,Female,37.0,2024-09-20,2024-02-19,7926.73,433.0,12.0,Platinum,,Married,Bachelor,,Sports,,,2024-10-06,,Cust_5356,False,
Cust_885,Samantha,Brown,joann.wilson@outlook.com,7456144845,USNS Brown FPO AE 53652,Lake Nicoleborough,Mississippi,Turkmenistan,,,30.0,,2024-01-20,4814.63,362.0,2.0,,PayPal,Married,Bachelor,Teacher,Reading,2024-02-01,,2024-02-27,Stay game them.,Cust_5592,True,
Cust_886,Brittney,Ortega,pamela.hughes@None,996-548-8279x796,"9035 Denise Springs Apt. 546 Lake Michael, MI 90815",North Justinport,Rhode Island,Japan,,Male,29.0,,,1486.6,495.0,,,,Single,,,Reading,2024-03-02,Active,2024-06-21,,Cust_6783,False,2.5
Cust_887,Derrick,Boyd,annette.levine@None,212-777-3585,"71534 Karen Rue Johnmouth, AL 63859",Lewisfort,New Hampshire,Denmark,24783,Male,50.0,,,1884.86,,12.0,Silver,PayPal,Married,High School,Doctor,Reading,,,2024-02-02,,,True,
Cust_888,Ryan,Olson,marie.freeman@None,001-388-345-7118x83046,"845 Tony Plain Lawrencebury, MP 94941",Lake Kellyfort,Nevada,British Indian Ocean Territory (Chagos Archipelago),,,,,,8551.04,,4.0,Gold,PayPal,,High School,Other,Sports,2024-01-18,Inactive,2024-07-06,,Cust_9101,True,3.2
Cust_889,Amanda,Little,erin.stone@outlook.com,415.208.6946x7032,"054 Brennan Rest Apt. 983 New Mistymouth, ME 21109",Lake Elizabeth,Connecticut,Pitcairn Islands,,Female,,,,3159.67,242.0,6.0,Platinum,PayPal,Married,Master,Teacher,Music,,,2024-02-24,Fact admit project.,,False,
Cust_890,Dana,Leach,julie.jones@gmail.com,(548)263-5596,"3219 Lane Greens Apt. 931 Lake Lindsay, IL 81912",Markbury,Wisconsin,Canada,11736,,70.0,,,6821.04,,,Gold,,Single,,Other,Sports,,,2024-07-14,,Cust_5811,True,3.2
Cust_891,Sharon,Rodriguez,thomas.young@yahoo.com,893-943-2825,"60503 Kelley Falls Suite 325 North Anthony, NC 23081",Rogersland,Nevada,Zimbabwe,03897,Female,,2024-07-06,2024-03-03,1006.69,,,Gold,Debit Card,Married,,Other,,,Inactive,2024-03-17,,,False,
Cust_892,Alice,Ramirez,scott.roman@outlook.com,715.604.3769x17694,"922 Alexis Valleys Jenniferstad, DE 22468",South Jamesland,Nebraska,Sweden,,Female,,2024-06-12,,5956.6,292.0,,,Credit Card,Single,,,,,,2024-06-13,,,True,4.3
Cust_893,Kayla,Scott,carl.miller@gmail.com,776.646.4883x034,"44014 Park Parkways East Steven, UT 56510",East Angelafurt,Wyoming,Morocco,73355,,64.0,2024-03-13,2024-03-10,8909.5,,9.0,,,Married,Bachelor,Engineer,Reading,,Inactive,2024-06-22,,Cust_1435,True,
Cust_894,Martin,Ferrell,andrew.russell@gmail.com,(400)552-4573x057,"775 William Crossroad Apt. 643 Port Betty, HI 28926",Port Taratown,Tennessee,Nigeria,,,,,2024-04-25,7054.01,,,Silver,,Married,High School,Doctor,,2024-05-05,Inactive,2024-05-10,,,False,3.4
Cust_895,Deborah,Rollins,jeremy.hickman@outlook.com,001-728-707-1534x2324,"67206 King Ways Suite 288 Hursttown, FL 34777",West Robert,Michigan,Cocos (Keeling) Islands,18743,Male,59.0,2024-08-16,2024-09-08,8052.08,7.0,,Silver,Debit Card,Divorced,Master,,Reading,2024-02-02,,2024-01-31,,,True,
Cust_896,Maria,Lopez,rebecca.ramos@yahoo.com,795-992-8321,"6380 Nicole Divide East Lauraport, OK 49945",New Anthonyborough,Oklahoma,Liechtenstein,,Male,32.0,2024-09-19,,1253.12,481.0,3.0,Gold,PayPal,Single,High School,Other,Reading,2024-06-02,Active,2024-04-06,,,True,1.1
Cust_897,Kara,Marsh,danielle.phillips@None,855-324-6900,"PSC 0474, Box 2982 APO AP 30012",Lake Jasmine,New Jersey,Moldova,04222,Male,,,,7762.23,,11.0,Bronze,,Single,,Doctor,,2024-07-31,Inactive,2024-02-01,,Cust_9608,False,3.6
Cust_898,Bryan,Smith,sharon.odom@gmail.com,6729402317,"9236 Christopher Vista East Margaretbury, KY 74363",South Davidhaven,Louisiana,Mexico,,Female,43.0,,,207.63,420.0,,Gold,,Single,Master,,Traveling,,,2024-04-17,Outside phone song.,Cust_1304,True,2.1
Cust_899,Michael,Velasquez,carmen.hill@None,001-574-892-9932x8913,"0131 Flores Cliff Suite 266 Olsenville, CA 34536",West Daniel,Ohio,Honduras,,Male,,2024-03-22,,8067.38,185.0,8.0,Silver,PayPal,Divorced,Bachelor,,,2024-02-29,,2024-07-24,For about person.,,False,1.4
Cust_900,Sarah,Baird,james.jackson@None,001-216-650-1505,"PSC 9595, Box 5818 APO AE 12490",Lake Patrick,Louisiana,Japan,,Female,29.0,2024-01-19,,7100.36,,,Gold,Debit Card,Divorced,High School,,Music,,Inactive,2024-04-16,,Cust_5768,True,4.5
Cust_901,Bruce,Ortiz,daniel.hartman@outlook.com,+1-991-694-3596x88172,"84458 Pena Track Suite 436 North Codybury, MA 48156",Smithstad,Kansas,Montenegro,05652,Male,,,,7647.45,,,Bronze,Credit Card,Single,,Teacher,Music,2024-01-13,Inactive,2024-04-10,Research book.,,True,4.4
Cust_902,Lisa,Lucas,james.miles@outlook.com,221-405-2155,"41946 Marvin Estates Apt. 821 South Andrea, IL 39612",Tammyhaven,Missouri,Niue,,Male,19.0,2024-04-07,2024-08-04,9451.75,113.0,,Gold,PayPal,Married,Master,Doctor,Reading,2024-02-20,Inactive,2024-10-12,Station hard fish.,Cust_4704,True,
Cust_903,Paul,Roberts,jennifer.harris@None,(288)926-6223,Unit 9412 Box 9218 DPO AA 43638,West Tammyside,New Mexico,Belarus,,,32.0,2024-01-31,,6696.55,209.0,5.0,Gold,,Divorced,,Engineer,Traveling,2024-07-09,Inactive,2024-06-29,,Cust_3358,True,
Cust_904,James,Rice,cody.edwards@outlook.com,+1-380-277-6912x21519,"322 Harris Pass Suite 494 Michaelberg, WI 35147",Lake Samantha,Louisiana,Grenada,35359,,22.0,2024-04-02,,7264.8,,,Silver,,Married,Bachelor,Doctor,Traveling,2024-09-13,Inactive,2024-07-24,Form seek myself.,Cust_3598,True,2.2
Cust_905,Paul,Evans,charles.elliott@gmail.com,278.372.9033,"8195 Smith Field Suite 139 Tanyaside, MP 02048",South Melissaville,Pennsylvania,Bermuda,17658,Male,,2024-07-04,,4666.73,,2.0,Platinum,Debit Card,,High School,Teacher,,,,2024-06-05,,Cust_2046,True,4.8
Cust_906,Joseph,Wallace,linda.hernandez@yahoo.com,566.418.1171x6826,"0863 Melissa Circle Suite 154 Barnesfurt, CA 36994",New Jeffrey,Vermont,Kuwait,,,35.0,,2024-06-24,858.53,,,,Credit Card,Married,High School,Teacher,Reading,2024-02-08,Active,2024-09-19,,Cust_7739,False,3.6
Cust_907,Amanda,Padilla,john.sanders@yahoo.com,503-537-7605x32040,"293 Patterson Inlet Apt. 286 East Elizabeth, NV 61321",North Valerie,Colorado,French Guiana,26464,,60.0,,2024-06-10,6671.68,,2.0,Gold,Debit Card,Married,Bachelor,,Music,2024-09-01,Active,2024-05-21,Side total.,,False,
Cust_908,Eric,Gonzalez,robert.pham@None,4537469171,"3000 Ruiz Loaf Suite 276 Jenniferchester, OH 45065",Jasonmouth,Rhode Island,Moldova,,Female,58.0,2024-09-20,,1649.69,,,Bronze,PayPal,Single,Bachelor,Other,Sports,2024-06-30,,2024-04-22,,,True,
Cust_909,Antonio,Gomez,kenneth.rogers@gmail.com,586-335-2624,"388 Sheila Gardens Kathrynfurt, PA 01345",Port Tiffany,Kansas,Lesotho,52983,,29.0,2024-01-11,,9756.94,87.0,,,Credit Card,,,Other,,,Inactive,2024-03-02,Record form improve.,,False,
Cust_910,Nathan,Jones,jamie.walker@yahoo.com,6422765931,"96856 Rodriguez Light East Martin, WY 86942",Paulhaven,Colorado,Fiji,01429,,,2024-04-03,,3909.78,454.0,3.0,Platinum,,Single,,Doctor,Sports,2024-01-06,Inactive,2024-05-27,,,False,
Cust_911,Jacqueline,Gonzalez,gregory.ferguson@None,(509)468-2020x483,"33648 Thomas Shore Lindachester, OR 81089",Donaldsonmouth,South Carolina,Samoa,,Male,66.0,,2024-09-07,2276.01,256.0,,Silver,Credit Card,Married,Bachelor,Doctor,Music,,,2024-06-05,,Cust_3727,True,
Cust_912,Daisy,Green,kimberly.thompson@gmail.com,001-717-270-0106,"0034 Brown Viaduct Apt. 231 West Jordan, CT 55429",Wilsonton,Missouri,Ireland,,Female,43.0,2024-06-08,2024-07-22,1748.77,280.0,,Gold,Debit Card,Single,Bachelor,,Music,2024-06-22,Active,2024-09-24,Open big really.,Cust_5730,False,3.4
Cust_913,Brandon,Smith,curtis.wells@gmail.com,717-282-5881x87215,"605 Douglas Estates Apt. 662 Jessicaside, MP 54522",New Kerrifort,Hawaii,Equatorial Guinea,,,,2024-04-04,,7937.92,174.0,5.0,Gold,,Divorced,Master,Teacher,Reading,2024-01-10,,2024-03-02,,,True,3.6
Cust_914,Courtney,Garcia,annette.wolf@gmail.com,(518)686-2848x22712,"22830 Gutierrez Ways Apt. 251 West Mariachester, MI 17165",Beckerstad,West Virginia,Costa Rica,00768,,47.0,2024-06-06,2024-06-14,6091.67,306.0,12.0,Bronze,PayPal,Married,High School,Doctor,Sports,2024-07-21,Active,2024-06-20,,,False,5.0
Cust_915,Andrea,Moore,david.powell@yahoo.com,(826)813-3835x0766,"94759 Ford Drives Suite 644 South Lisachester, CA 88913",Angelaburgh,North Dakota,Mali,27159,Male,,2024-07-30,2024-04-19,278.43,,7.0,Gold,Credit Card,,,Doctor,Sports,2024-03-13,Inactive,2024-01-11,,,True,
Cust_916,Crystal,Nguyen,kelly.arroyo@gmail.com,+1-434-265-9292x78058,"898 Carey Fork Apt. 466 Port Kristyfort, OH 52721",East Wesley,South Carolina,North Macedonia,98616,,43.0,2024-09-21,2024-09-13,3849.71,,,Bronze,Debit Card,Divorced,High School,Doctor,,,,2024-06-01,,Cust_9617,True,
Cust_917,Brittany,Chase,todd.howard@gmail.com,285-718-1322,"2683 Kaitlin Road Apt. 217 Lewishaven, PR 03196",East Michaelland,New Jersey,China,46516,Male,45.0,,2024-06-15,4554.7,116.0,4.0,Silver,Debit Card,Married,,Doctor,Music,,,2024-04-16,,Cust_6434,False,
Cust_918,Suzanne,Smith,terri.jefferson@yahoo.com,628-668-6381x20698,"986 Jennifer River South Jesse, NC 55127",Rodrigueztown,West Virginia,Madagascar,,Female,,2024-06-06,,940.2,31.0,,Gold,Debit Card,,,Doctor,Music,,Active,2024-02-14,Know generation.,Cust_6292,True,
Cust_919,Samuel,Gomez,charles.silva@None,(558)581-1017,Unit 5972 Box 3460 DPO AP 36460,Jameshaven,Virginia,Saint Martin,29456,,,2024-10-07,2024-04-02,5226.72,325.0,,Gold,Debit Card,Single,Master,Other,Sports,2024-04-09,Inactive,2024-02-22,,Cust_2926,True,
Cust_920,Phillip,Garner,hunter.lawson@yahoo.com,001-811-650-6901x61969,"129 Tasha Neck Suttonhaven, MS 53556",North Michelleport,New York,Korea,22318,,56.0,,2024-08-29,1403.34,356.0,9.0,Gold,Credit Card,Married,,,Reading,2024-09-06,Active,2024-04-08,Energy someone.,Cust_1176,False,
Cust_921,Andrew,Delgado,victoria.jarvis@yahoo.com,526-451-1548x774,"278 Khan Station Apt. 528 Chadville, IL 22662",North James,Illinois,Somalia,,Male,21.0,,,6208.4,56.0,10.0,Platinum,,Divorced,,Teacher,Music,,Active,2024-05-09,Call question.,,False,3.7
Cust_922,Elizabeth,Harmon,megan.patrick@gmail.com,485-786-0296,"09412 Rachael Ranch Lake Joshuaport, LA 31732",East Shari,Mississippi,France,,Female,,,2024-08-10,3913.88,348.0,9.0,Platinum,,Married,High School,,Sports,2024-01-09,Inactive,2024-05-19,,,True,
Cust_923,Alexis,Thomas,wendy.murray@yahoo.com,8732203603,"98091 Clements Alley Suite 483 Lake Chrishaven, AL 85656",Blakeland,South Dakota,Estonia,,Male,,2024-02-08,2024-09-19,7338.18,189.0,5.0,Silver,PayPal,,High School,,Traveling,,Active,2024-09-25,Service seem.,Cust_2911,True,
Cust_924,Virginia,Simpson,william.jarvis@yahoo.com,407.563.6724,"51456 Powell Mall Erikaside, AK 99129",Port Andrew,Connecticut,Mongolia,,Male,,2024-02-15,2024-03-12,3275.74,262.0,,Platinum,Debit Card,Divorced,Master,Engineer,Traveling,,Inactive,2024-01-03,,Cust_2538,False,
Cust_925,Marcus,Ortiz,trevor.robinson@gmail.com,3727867490,"PSC 1458, Box 6868 APO AE 06282",West Sarah,Tennessee,Benin,,Male,57.0,,,6666.67,,,,PayPal,Single,Master,Doctor,Reading,2024-02-24,Inactive,2024-03-02,,Cust_1789,False,
Cust_926,Jessica,Smith,molly.webster@outlook.com,771-814-5351,"14119 Darrell Haven Apt. 942 Smithburgh, OH 32682",Courtneybury,Louisiana,Turkey,,Female,47.0,,2024-08-29,4708.34,276.0,3.0,,PayPal,Divorced,,Doctor,Reading,,Active,2024-06-13,,Cust_4987,True,
Cust_927,Logan,Fernandez,tina.collins@outlook.com,001-980-614-1565x32561,"59314 Joseph Square South Sophia, MP 53828",Lake Waynetown,Alabama,United Arab Emirates,,,44.0,,2024-07-24,6023.52,392.0,,Silver,PayPal,,Bachelor,Other,Music,2024-07-20,,2024-08-21,Fish half public.,,False,
Cust_928,Julie,Dominguez,nicholas.whitaker@None,(246)844-7805x546,"63661 Stephanie Causeway Veronicaview, PW 22706",West Saraton,Nevada,Swaziland,14133,Male,,,,4126.1,194.0,1.0,,Debit Card,Single,High School,Teacher,Traveling,2024-06-12,Inactive,2024-03-10,Factor black friend.,,True,
Cust_929,Angela,Bowen,tiffany.graham@None,(678)581-7375x3359,"5882 James Terrace South Debbieshire, MH 94771",Calebfort,Alaska,Guam,,Male,,,2024-05-02,4894.99,,,Bronze,PayPal,Married,High School,Engineer,Music,2024-02-12,,2024-07-18,,Cust_4890,False,
Cust_930,Brandon,Preston,lisa.carrillo@yahoo.com,001-289-525-7044x1797,"5032 Austin Rapids Suite 297 Lake John, NJ 07784",Mcdanielland,North Dakota,Switzerland,42523,Female,34.0,2024-07-27,2024-05-08,5716.09,,10.0,Bronze,PayPal,,Master,Teacher,Traveling,2024-04-06,Active,2024-03-08,Point power.,,True,4.0
Cust_931,Daniel,Wilson,michelle.sanders@yahoo.com,+1-950-749-6842x2511,"80117 Ellis Pine West David, WA 12974",Cookhaven,South Carolina,Czech Republic,86414,Male,,,,8748.85,150.0,,Gold,Credit Card,,Bachelor,Engineer,,,,2024-02-19,,Cust_2559,False,
Cust_932,David,Pratt,marissa.chan@outlook.com,+1-995-635-1283,"31658 Jonathan Lights Ashleytown, KY 11377",Frankburgh,Alabama,Monaco,,Female,54.0,,2024-06-26,4262.32,346.0,,Silver,,Single,Master,Engineer,Reading,2024-06-14,Inactive,2024-07-13,Answer standard.,Cust_4851,True,3.0
