CustomerID,Email,updated_phone_number,City,State,Country,Gender,Age,Updated_Joined_date,updated_last_purchase_date,TotalSpent,LoyaltyPoints,PurchaseFrequency,CustomerSegment,PreferredPaymentMethod,MaritalStatus,Updated_Account_creation_date,AccountStatus,LastUpdated,Updated_Referrer_Id,FeedbackRating,Domain of mail,country_code
Cust_1243,alan.fitzpatrick@yahoo.com,284-356-8618,Foleystad,Maryland,Yemen,Male,44,02-03-2024,23-10-2024,8254.87,250,10,Silver,Credit Card,Divorced,23-10-2024,Active,20-03-2024,Cust_1243,2.9,yahoo.com,284
Cust_1244,andrew.ramirez@gmail.com,269-949-1685,South William,Idaho,Mongolia,Other,38,23-10-2024,23-10-2024,7029.79,417,6,Gold,PayPal,Married,13-05-2024,Active,28-03-2024,Cust_4708,4.1,gmail.com,269
Cust_1245,brandon.morrison@gmail.com,+1-401-970-4305-326,Parksmouth,Michigan,Mauritius,Female,61,14-05-2024,23-10-2024,8096.73,161,8,Silver,PayPal,Other,08-06-2024,Inactive,11-03-2024,Cust_8140,2.9,gmail.com,+1
Cust_1246,donna.riley@yahoo.com,671-234-5338,Lake Angela,North Dakota,Vietnam,Male,25,01-01-2024,23-10-2024,3593.82,309,7,Bronze,PayPal,Divorced,23-08-2024,Active,22-06-2024,Cust_4731,4,yahoo.com,671
Cust_1247,joseph.kelly@outlook.com,226-872-8355-72945,New Victoria,Arkansas,Belgium,Female,29,11-05-2024,23-10-2024,6117.8,114,6,Gold,Credit Card,Married,23-10-2024,Active,01-02-2024,Cust_1247,3.2,outlook.com,226
Cust_1248,christy.wilson@gmail.com,550-237-3386-9159,West Corey,New Jersey,Bouvet Island (Bouvetoya),Male,44,03-09-2024,23-10-2024,6970.42,469,2,Other,PayPal,Other,23-10-2024,Active,13-05-2024,Cust_2978,2.3,gmail.com,550
Cust_1249,james.gardner@yahoo.com,463-719-1225-8778,Fuentesside,Missouri,Tokelau,Female,44,17-01-2024,23-10-2024,368.29,190,3,Other,Cash,Single,23-10-2024,Active,29-08-2024,Cust_1249,4.3,yahoo.com,463
Cust_1250,tiffany.lee@gmail.com,954-851-8864-612,Ebonymouth,Vermont,Zambia,Male,45,23-10-2024,08-04-2024,5298.79,250,6,Bronze,PayPal,Married,23-10-2024,Inactive,08-02-2024,Cust_1250,4.3,gmail.com,954
Cust_1251,david.pineda@gmail.com,799-821-6035,Kellyville,Arizona,Slovenia,Other,44,04-03-2024,28-08-2024,8027.6,114,2,Bronze,Debit Card,Other,08-09-2024,Active,06-07-2024,Cust_7776,2.9,gmail.com,799
Cust_1252,rachel.hill@gmail.com,806-950-8331-978,Ortizstad,Alaska,Jamaica,Male,22,23-10-2024,31-05-2024,5997.74,250,6,Platinum,Credit Card,Divorced,11-06-2024,Inactive,02-06-2024,Cust_1252,2.9,gmail.com,806
Cust_1253,andrea.rodgers@yahoo.com,934-208-7658-87474,Lake Nicoleton,Arkansas,Saint Pierre and Miquelon,Other,44,23-10-2024,23-10-2024,7857.24,71,10,Platinum,Debit Card,Married,09-03-2024,Active,31-03-2024,Cust_3734,2.9,yahoo.com,934
Cust_1254,catherine.stone@yahoo.com,302-204-2267,Youngfurt,South Carolina,Christmas Island,Male,42,02-01-2024,23-10-2024,6724.21,250,1,Silver,Credit Card,Married,23-10-2024,Active,28-04-2024,Cust_6136,4.6,yahoo.com,302
Cust_1255,michelle.dawson@yahoo.com,+1-897-333-6611-06011,Kennedyborough,Washington,Bahamas,Other,24,23-10-2024,23-10-2024,9450.28,460,12,Platinum,Cash,Married,12-03-2024,Inactive,13-02-2024,Cust_9169,1.8,yahoo.com,+1
Cust_1256,deanna.harris@outlook.com,487-629-0899-656,Port Reneestad,Arizona,Mayotte,Male,21,15-02-2024,23-10-2024,5526.94,250,6,Gold,Cash,Married,23-10-2024,Active,24-05-2024,Cust_1256,2.9,outlook.com,487
Cust_1257,danny.patton@gmail.com,307-432-9981,North Sabrina,Arkansas,Guadeloupe,Female,39,23-10-2024,04-03-2024,7689.23,250,12,Platinum,Credit Card,Divorced,28-08-2024,Active,24-04-2024,Cust_9489,4.7,gmail.com,307
Cust_1258,donna.mcgrath@gmail.com,635-870-6782,South George,Maine,Pakistan,Male,25,22-05-2024,06-02-2024,6538.35,47,2,Platinum,Credit Card,Divorced,23-10-2024,Active,09-06-2024,Cust_3458,1.8,gmail.com,635
Cust_1259,christina.johnson@yahoo.com,476-788-8864,Jaredmouth,Georgia,Dominica,Male,44,12-08-2024,08-04-2024,1247.54,92,6,Other,PayPal,Other,04-09-2024,Active,26-07-2024,Cust_8063,2.9,yahoo.com,476
Cust_1260,james.powell@gmail.com,377-503-4764,Port Garychester,Hawaii,Timor-Leste,Other,24,08-01-2024,18-04-2024,2702.11,395,6,Silver,Cash,Married,23-10-2024,Active,17-02-2024,Cust_4027,2.9,gmail.com,377
Cust_1261,allison.gonzalez@gmail.com,756-491-8769-5428,Davidland,Florida,Comoros,Female,44,09-08-2024,23-10-2024,4731.7,250,6,Silver,PayPal,Married,23-10-2024,Active,09-06-2024,Cust_6155,2.9,gmail.com,756
Cust_1262,christopher.wong@outlook.com,770-369-5726,Port Kaylee,Montana,Armenia,Other,44,12-02-2024,23-10-2024,5398.76,250,10,Other,Credit Card,Single,22-04-2024,Active,01-07-2024,Cust_4238,3.2,outlook.com,770
Cust_1263,kevin.frazier@gmail.com,329-310-9419-2602,Port Christine,Mississippi,Israel,Male,25,27-03-2024,31-03-2024,8819.94,250,6,Other,Debit Card,Married,23-10-2024,Inactive,22-05-2024,Cust_9285,2.9,gmail.com,329
Cust_1264,edward.wallace@gmail.com,001-831-434-0471-45151,West Nicholaston,New Mexico,Maldives,Female,42,23-10-2024,23-10-2024,1711.29,250,11,Gold,Cash,Other,23-10-2024,Inactive,28-02-2024,Cust_1264,3.4,gmail.com,001
Cust_1265,john.ortega@gmail.com,+1-252-989-1575-23184,Lake Williamborough,Ohio,Marshall Islands,Other,44,23-10-2024,23-10-2024,5895.18,250,6,Gold,Credit Card,Single,23-10-2024,Active,10-01-2024,Cust_5700,3.7,gmail.com,+1
Cust_1266,natasha.payne@gmail.com,429-912-6952,Brandonberg,Florida,Aruba,Female,43,23-10-2024,23-10-2024,4494.68,333,7,Other,PayPal,Single,23-10-2024,Active,07-04-2024,Cust_4963,4.3,gmail.com,429
Cust_1267,michelle.mathews@yahoo.com,874-348-7155-77942,Rebeccamouth,Wyoming,Jersey,Female,44,17-01-2024,29-07-2024,4260.31,121,6,Other,Credit Card,Divorced,22-09-2024,Active,09-03-2024,Cust_294,2.9,yahoo.com,874
Cust_1268,kimberly.myers@gmail.com,620-445-2149,Mcdanieltown,Illinois,Saudi Arabia,Female,44,13-01-2024,19-06-2024,5894.61,250,6,Bronze,Credit Card,Single,23-07-2024,Active,14-06-2024,Cust_3346,1.8,gmail.com,620
Cust_1269,ryan.sanchez@outlook.com,001-735-579-6899-95109,Blankenshipport,New Hampshire,Guinea-Bissau,Female,27,23-10-2024,23-10-2024,7759.77,250,6,Gold,Credit Card,Divorced,23-10-2024,Active,09-03-2024,Cust_1269,3.4,outlook.com,001
Cust_1270,mike.hooper@yahoo.com,864-881-0361-49185,Davisbury,Connecticut,Pitcairn Islands,Male,67,22-05-2024,23-10-2024,1727.77,250,6,Bronze,Cash,Divorced,09-02-2024,Active,13-05-2024,Cust_9262,2.9,yahoo.com,864
Cust_1271,pamela.garrett@gmail.com,289-327-5535-8793,Nelsonborough,Iowa,Greece,Other,69,23-10-2024,08-01-2024,2594.7,250,5,Platinum,PayPal,Divorced,23-10-2024,Active,04-07-2024,Cust_1271,4.5,gmail.com,289
Cust_1272,nathan.diaz@yahoo.com,457-792-4571,Sandraview,Nevada,Faroe Islands,Female,32,15-07-2024,09-09-2024,693.92,98,1,Bronze,PayPal,Other,26-03-2024,Inactive,06-04-2024,Cust_9329,2.9,yahoo.com,457
Cust_1273,kerry.peters@yahoo.com,974-541-6755-12062,East Amber,Wisconsin,Lebanon,Female,44,23-10-2024,01-04-2024,5152.48,102,1,Bronze,Debit Card,Divorced,01-01-2024,Active,18-04-2024,Cust_1273,1.1,yahoo.com,974
Cust_1274,justin.vazquez@gmail.com,+1-231-855-9121-267,South Derrick,Georgia,Lebanon,Other,25,12-08-2024,06-06-2024,8656.64,349,6,Other,Cash,Married,01-08-2024,Inactive,08-08-2024,Cust_2089,2.9,gmail.com,+1
Cust_1275,vanessa.hopkins@yahoo.com,449-544-2503-1051,Lake Nataliechester,Vermont,Norfolk Island,Other,57,23-10-2024,23-10-2024,1425.65,379,2,Other,Credit Card,Other,27-04-2024,Active,12-09-2024,Cust_1275,4.1,yahoo.com,449
Cust_1276,ronald.hickman@outlook.com,329-912-5489-5909,East Jonathan,Nevada,Sweden,Female,55,23-10-2024,27-01-2024,7882.85,433,6,Bronze,Cash,Other,22-01-2024,Active,25-01-2024,Cust_5559,1.3,outlook.com,329
Cust_1277,kevin.robertson@outlook.com,720-465-9084-172,Port Donna,Arizona,Guinea,Other,25,27-04-2024,08-07-2024,2103.99,179,6,Platinum,Debit Card,Other,23-10-2024,Inactive,16-05-2024,Cust_1277,2.9,outlook.com,720
Cust_1278,lauren.meyer@gmail.com,519-745-7521-134,West Normamouth,Virginia,Nigeria,Other,44,04-07-2024,23-10-2024,3693.72,250,6,Gold,Debit Card,Divorced,23-10-2024,Active,14-09-2024,Cust_4197,2.9,gmail.com,519
Cust_1279,kirsten.banks@outlook.com,542-793-5460-213,Jermainefurt,Georgia,Cook Islands,Other,44,23-10-2024,23-10-2024,2750.98,250,10,Gold,Cash,Divorced,10-10-2024,Inactive,07-02-2024,Cust_1279,2.9,outlook.com,542
Cust_1280,rebecca.scott@gmail.com,975-554-4282-668,Jasonland,Delaware,Iraq,Male,44,23-10-2024,23-10-2024,4217.41,403,6,Silver,Debit Card,Divorced,23-08-2024,Active,03-01-2024,Cust_2448,4.9,gmail.com,975
Cust_1281,kyle.hall@yahoo.com,890-384-1434-51876,Grahamfort,Pennsylvania,Japan,Other,28,05-09-2024,23-10-2024,709.32,287,6,Other,PayPal,Married,23-10-2024,Active,28-05-2024,Cust_1635,2.9,yahoo.com,890
Cust_1282,brian.garrett@gmail.com,218-598-9112,Riverafurt,Maine,Liberia,Male,18,04-07-2024,23-10-2024,2603.98,310,5,Platinum,Debit Card,Single,23-10-2024,Inactive,08-04-2024,Cust_6325,2.1,gmail.com,218
Cust_1283,renee.ware@outlook.com,001-546-584-6970,Wendyville,Arkansas,Ghana,Male,44,23-10-2024,07-04-2024,4181.7,494,3,Gold,PayPal,Single,09-07-2024,Inactive,29-05-2024,Cust_4116,4.5,outlook.com,001
Cust_1284,andrew.anderson@gmail.com,554-637-8155-57210,West Jonathan,Iowa,Grenada,Other,44,08-07-2024,23-10-2024,4743.61,295,6,Silver,PayPal,Single,23-10-2024,Inactive,30-04-2024,Cust_1284,2.9,gmail.com,554
Cust_1285,victoria.gomez@yahoo.com,673-629-9850,South Jacobland,Kentucky,Sierra Leone,Other,32,23-10-2024,23-10-2024,4346.28,431,6,Gold,PayPal,Married,23-10-2024,Inactive,18-07-2024,Cust_1210,1.1,yahoo.com,673
Cust_1286,joanne.deleon@outlook.com,943-877-6503-9843,Lanetown,Arizona,Lao People's Democratic Republic,Female,44,24-03-2024,26-09-2024,3587.16,250,6,Gold,Debit Card,Divorced,23-10-2024,Inactive,24-04-2024,Cust_1286,2.9,outlook.com,943
Cust_1287,tiffany.powell@gmail.com,704-963-0812-48492,South Lisa,Connecticut,Cambodia,Male,57,23-10-2024,24-05-2024,8587.4,250,6,Other,Debit Card,Single,23-10-2024,Active,15-10-2024,Cust_1287,4.8,gmail.com,704
Cust_1288,patricia.stanley@gmail.com,+1-233-997-7818-36904,West Ritaborough,California,Yemen,Other,44,08-01-2024,16-05-2024,7559.2,250,11,Bronze,Debit Card,Other,23-10-2024,Active,28-09-2024,Cust_1288,2.9,gmail.com,+1
Cust_1289,ebony.liu@gmail.com,+1-349-621-3353-185,Lake Lisa,Missouri,Bangladesh,Male,44,06-07-2024,23-10-2024,2820.11,262,6,Other,PayPal,Single,23-10-2024,Inactive,17-02-2024,Cust_156,4.9,gmail.com,+1
Cust_1290,elizabeth.todd@gmail.com,777-825-7324,East William,Wyoming,Bangladesh,Other,37,23-10-2024,23-10-2024,3840.33,250,7,Silver,Credit Card,Divorced,15-04-2024,Inactive,14-01-2024,Cust_1290,2.9,gmail.com,777
Cust_1291,tracy.smith@gmail.com,+1-860-305-7001-510,Dillonmouth,California,Bangladesh,Other,44,12-08-2024,23-10-2024,6659.69,250,5,Platinum,Credit Card,Married,07-06-2024,Inactive,03-01-2024,Cust_4632,4.1,gmail.com,+1
Cust_1292,andrew.barber@gmail.com,001-540-486-0937-0559,Ryanton,Tennessee,Philippines,Other,38,08-03-2024,09-07-2024,3925.25,250,6,Gold,Debit Card,Divorced,14-09-2024,Active,21-05-2024,Cust_8310,2.9,gmail.com,001
Cust_1293,lynn.church@outlook.com,352-763-6571,East Scott,Vermont,South Africa,Female,36,23-10-2024,23-10-2024,3171.56,95,6,Other,Debit Card,Divorced,23-10-2024,Active,27-08-2024,Cust_5621,2.9,outlook.com,352
Cust_1294,darren.ryan@outlook.com,788-795-8953-449,East Douglas,Maryland,Nepal,Female,44,23-10-2024,23-10-2024,2240.49,250,9,Bronze,PayPal,Divorced,11-02-2024,Active,16-03-2024,Cust_1294,2.9,outlook.com,788
Cust_1295,stephanie.baker@outlook.com,001-645-231-6626-6750,Port Timothy,Rhode Island,Oman,Female,44,23-10-2024,23-10-2024,7386.98,250,6,Other,Debit Card,Divorced,29-02-2024,Active,02-04-2024,Cust_9074,2.9,outlook.com,001
Cust_1296,debra.clark@yahoo.com,980-700-0588,Ashleyland,Kansas,Egypt,Female,43,28-08-2024,23-10-2024,5735.93,250,1,Other,PayPal,Married,12-06-2024,Active,17-01-2024,Cust_6096,2.4,yahoo.com,980
Cust_1297,robert.manning@outlook.com,001-574-859-5268-845,West Tracymouth,Illinois,Nauru,Male,44,25-05-2024,18-01-2024,4078.1,250,9,Other,Debit Card,Divorced,23-10-2024,Active,08-06-2024,Cust_1297,2.9,outlook.com,001
Cust_1298,samuel.bradley@yahoo.com,891-539-3732-059,South Joseview,Arkansas,Cameroon,Male,44,27-07-2024,10-02-2024,7015.93,250,5,Bronze,PayPal,Single,01-05-2024,Active,15-03-2024,Cust_1298,2.8,yahoo.com,891
Cust_1299,darren.williams@yahoo.com,844-671-7777,South Jason,Nebraska,Saint Pierre and Miquelon,Other,34,23-10-2024,06-02-2024,7937.76,226,1,Silver,Debit Card,Married,29-04-2024,Active,18-07-2024,Cust_1299,3,yahoo.com,844
Cust_1300,monica.jones@yahoo.com,520-800-5633,West Jenny,Georgia,Czech Republic,Other,20,30-06-2024,24-03-2024,9972.84,426,6,Other,PayPal,Married,23-10-2024,Active,18-05-2024,Cust_1300,2.9,yahoo.com,520
Cust_1301,jared.brooks@outlook.com,001-811-343-8114,South Manuelchester,Kentucky,Germany,Female,35,12-08-2024,18-04-2024,9008.39,250,6,Silver,PayPal,Divorced,23-10-2024,Active,30-08-2024,Cust_1301,2.9,outlook.com,001
Cust_1302,jessica.carter@yahoo.com,666-888-0917-1376,South Joel,Virginia,Ethiopia,Other,44,23-10-2024,23-10-2024,246.16,239,6,Silver,Cash,Single,23-10-2024,Inactive,13-04-2024,Cust_1302,2.9,yahoo.com,666
Cust_1303,matthew.wilson@yahoo.com,+1-518-907-4608-71858,East Eric,Rhode Island,Pitcairn Islands,Male,33,05-10-2024,05-04-2024,5682.58,250,6,Other,PayPal,Single,19-08-2024,Active,29-04-2024,Cust_3866,2.6,yahoo.com,+1
Cust_1304,jennifer.brown@yahoo.com,690-850-7465-9965,East Dustin,Maryland,Djibouti,Male,44,23-10-2024,23-10-2024,655.09,250,6,Platinum,PayPal,Other,07-10-2024,Inactive,23-04-2024,Cust_1710,2.2,yahoo.com,690
Cust_1305,roy.martinez@outlook.com,+1-644-653-9949-3441,Riggschester,New Jersey,Norway,Male,52,23-10-2024,23-10-2024,201.99,250,6,Platinum,Debit Card,Other,23-10-2024,Active,20-03-2024,Cust_1305,4.3,outlook.com,+1
Cust_1306,matthew.barnett@gmail.com,+1-641-799-8920-980,Morrisport,Iowa,Israel,Male,44,12-06-2024,23-10-2024,1875.29,236,6,Bronze,Cash,Divorced,05-01-2024,Active,17-07-2024,Cust_1306,2.9,gmail.com,+1
Cust_1307,darren.knapp@outlook.com,001-673-576-0193-35835,Kristenchester,Massachusetts,Dominican Republic,Other,53,23-10-2024,23-10-2024,5795.97,250,5,Silver,Cash,Married,23-10-2024,Active,13-06-2024,Cust_1307,2.9,outlook.com,001
Cust_1308,joe.edwards@gmail.com,490-781-2785,Christopherhaven,Virginia,Azerbaijan,Female,44,23-10-2024,01-03-2024,1754.78,63,6,Silver,Debit Card,Single,20-07-2024,Active,02-02-2024,Cust_5490,2.4,gmail.com,490
Cust_1309,jerome.williams@gmail.com,242-973-5206-4050,Parrishbury,Maryland,Greece,Other,44,23-10-2024,12-01-2024,175.18,250,1,Platinum,Cash,Single,23-10-2024,Active,03-06-2024,Cust_1309,3.4,gmail.com,242
Cust_1310,geoffrey.mills@gmail.com,407-379-5745,Port Timothy,New York,Libyan Arab Jamahiriya,Male,44,26-08-2024,11-09-2024,8072.26,250,1,Other,Cash,Single,23-10-2024,Inactive,27-01-2024,Cust_1310,2.9,gmail.com,407
Cust_1311,carol.porter@outlook.com,707-465-0540-299,Port Angelaside,Missouri,Fiji,Female,44,23-10-2024,10-04-2024,5973.06,250,5,Bronze,Credit Card,Other,24-09-2024,Active,13-02-2024,Cust_5939,2.9,outlook.com,707
Cust_1312,stephen.sanders@gmail.com,560-261-3702-78416,Williamtown,North Dakota,Solomon Islands,Female,44,19-04-2024,23-10-2024,2292.97,250,10,Silver,Debit Card,Married,23-10-2024,Active,27-03-2024,Cust_8547,2.9,gmail.com,560
Cust_1313,gary.durham@gmail.com,900-860-9266,West Ginafort,Idaho,Burkina Faso,Other,44,28-02-2024,12-03-2024,7036.02,250,6,Bronze,Credit Card,Divorced,05-01-2024,Inactive,21-04-2024,Cust_675,2.2,gmail.com,900
Cust_1314,carrie.rhodes@gmail.com,675-974-0742,South Christinechester,Mississippi,Australia,Other,23,19-06-2024,20-06-2024,703.35,250,11,Bronze,Debit Card,Other,23-10-2024,Active,12-07-2024,Cust_1314,2.9,gmail.com,675
Cust_1315,ruben.patrick@outlook.com,779-799-4598,West Timothy,Colorado,Greece,Male,59,31-01-2024,23-10-2024,415.76,200,6,Bronze,Cash,Other,05-06-2024,Active,04-06-2024,Cust_6824,2.1,outlook.com,779
Cust_1316,john.reed@gmail.com,454-861-1900-88442,Lake John,Oregon,Trinidad and Tobago,Female,44,14-08-2024,31-07-2024,1003,313,10,Other,Debit Card,Single,20-04-2024,Inactive,28-01-2024,Cust_1316,2.5,gmail.com,454
Cust_1317,greg.hunter@gmail.com,930-559-8895,Berrybury,Illinois,Belize,Male,49,31-08-2024,23-10-2024,3756.98,226,6,Platinum,PayPal,Other,23-10-2024,Active,23-01-2024,Cust_1317,3,gmail.com,930
Cust_1318,chad.long@yahoo.com,979-870-2430-16135,Youngmouth,New Mexico,Nicaragua,Female,44,04-05-2024,23-10-2024,7233.13,59,6,Platinum,Credit Card,Single,08-09-2024,Active,22-06-2024,Cust_1318,4.7,yahoo.com,979
Cust_1319,adam.hopkins@outlook.com,760-365-2553,Levinetown,Idaho,French Guiana,Female,64,23-10-2024,23-08-2024,7181.08,250,6,Other,Credit Card,Divorced,13-10-2024,Inactive,05-05-2024,Cust_1319,2.1,outlook.com,760
Cust_1320,paul.mcdonald@gmail.com,454-210-8667,Hartchester,Delaware,Hungary,Other,44,08-03-2024,23-10-2024,8864.88,239,6,Bronze,Debit Card,Divorced,23-10-2024,Inactive,13-07-2024,Cust_1320,2.9,gmail.com,454
Cust_1321,allison.willis@outlook.com,327-337-3472,New Alice,Alabama,United Kingdom,Female,44,23-10-2024,23-10-2024,9431.68,250,6,Other,Cash,Married,23-10-2024,Active,09-01-2024,Cust_7194,3.3,outlook.com,327
Cust_1322,brent.klein@gmail.com,318-504-5818,Houstontown,Georgia,Syrian Arab Republic,Other,69,23-10-2024,23-10-2024,5126.58,250,1,Silver,Credit Card,Divorced,13-08-2024,Active,31-05-2024,Cust_347,3.6,gmail.com,318
Cust_1323,john.bray@outlook.com,607-734-2211,Port Christopherview,New York,Saudi Arabia,Male,20,05-08-2024,23-10-2024,159.08,250,6,Gold,Debit Card,Married,25-09-2024,Active,02-01-2024,Cust_1323,3.6,outlook.com,607
Cust_1324,brad.black@yahoo.com,001-944-620-9305-77867,New Kristenview,New Jersey,Turkey,Other,29,17-03-2024,23-10-2024,1074.44,250,6,Other,Credit Card,Married,21-03-2024,Active,08-06-2024,Cust_1324,1.4,yahoo.com,001
Cust_1325,lawrence.king@outlook.com,382-990-7976,Fordmouth,Washington,Burundi,Female,40,14-08-2024,15-01-2024,5724.98,404,6,Silver,PayPal,Other,23-10-2024,Active,24-09-2024,Cust_2547,3.7,outlook.com,382
Cust_1326,mario.wu@yahoo.com,399-700-7900-0304,Farrellville,Wisconsin,Reunion,Other,44,26-05-2024,23-10-2024,7762.71,250,6,Other,Cash,Other,23-10-2024,Active,01-08-2024,Cust_3127,2.9,yahoo.com,399
Cust_1327,brian.lane@yahoo.com,331-951-1732-31298,West Kaylatown,Washington,Bermuda,Male,44,06-01-2024,06-03-2024,8867.3,120,9,Silver,Cash,Other,28-05-2024,Inactive,09-06-2024,Cust_1327,3,yahoo.com,331
Cust_1328,ashley.deleon@outlook.com,398-222-4851-8775,Bernardshire,Minnesota,Norway,Female,42,23-09-2024,23-10-2024,510.62,340,11,Platinum,Debit Card,Other,07-05-2024,Inactive,17-06-2024,Cust_9053,2.9,outlook.com,398
Cust_1329,lisa.martin@gmail.com,001-260-811-1953,Whitefort,Oklahoma,Liechtenstein,Male,26,10-01-2024,23-10-2024,6256.37,250,1,Bronze,Credit Card,Other,23-10-2024,Active,30-09-2024,Cust_1329,2.9,gmail.com,001
Cust_1330,michelle.cruz@yahoo.com,334-675-7842,Jacksonland,Illinois,Reunion,Male,66,23-10-2024,11-03-2024,7101.72,250,6,Platinum,Cash,Divorced,16-01-2024,Active,08-08-2024,Cust_2945,1.3,yahoo.com,334
Cust_1331,christopher.owens@gmail.com,374-368-2706,North Nichole,Pennsylvania,Maldives,Male,28,23-10-2024,23-10-2024,390.08,250,6,Bronze,Credit Card,Married,23-05-2024,Inactive,19-02-2024,Cust_5966,2.9,gmail.com,374
Cust_1332,lori.keith@gmail.com,746-701-6146,Donaldmouth,North Dakota,Qatar,Other,44,23-10-2024,23-10-2024,8364.14,250,5,Gold,Cash,Other,23-10-2024,Active,25-01-2024,Cust_7513,2.8,gmail.com,746
Cust_1333,joseph.young@outlook.com,522-369-8447,New Barryton,Alaska,Cocos (Keeling) Islands,Male,44,23-10-2024,23-10-2024,7199.29,250,6,Bronze,Cash,Married,15-10-2024,Active,02-03-2024,Cust_1333,2.9,outlook.com,522
Cust_1334,alexandra.brown@outlook.com,898-612-4422,West David,South Dakota,Saint Helena,Female,52,12-03-2024,23-10-2024,550.56,87,6,Gold,Credit Card,Other,06-07-2024,Active,07-05-2024,Cust_1334,2.9,outlook.com,898
Cust_1335,yvonne.howell@gmail.com,001-968-870-9655-04488,Hollandland,Connecticut,Sudan,Other,19,23-10-2024,23-10-2024,8777.48,250,6,Silver,Cash,Divorced,16-03-2024,Inactive,14-10-2024,Cust_1335,2.9,gmail.com,001
Cust_1336,zachary.perez@gmail.com,+1-463-546-3880-58342,Vincentside,Nebraska,France,Female,44,29-04-2024,23-10-2024,1607.41,495,1,Bronze,PayPal,Married,08-04-2024,Inactive,13-02-2024,Cust_587,2.9,gmail.com,+1
Cust_1337,sean.weaver@gmail.com,246-339-8001,North Thomasside,Maine,Niger,Other,44,23-10-2024,25-07-2024,813.6,386,6,Silver,Cash,Married,23-10-2024,Inactive,21-04-2024,Cust_5422,3.8,gmail.com,246
Cust_1338,alexis.williams@yahoo.com,296-393-5366,Brianshire,Connecticut,Nauru,Male,44,03-03-2024,23-10-2024,3134.51,356,10,Gold,PayPal,Other,23-10-2024,Active,11-06-2024,Cust_1338,2.7,yahoo.com,296
Cust_1339,dylan.moreno@outlook.com,920-838-0021-67128,Kimfurt,Missouri,South Africa,Other,44,03-04-2024,23-10-2024,1156.62,250,3,Gold,Cash,Divorced,01-02-2024,Inactive,04-08-2024,Cust_3267,2.9,outlook.com,920
Cust_1340,kelly.barnes@gmail.com,001-384-471-2377-0589,West Elizabeth,Kentucky,Bulgaria,Male,30,23-10-2024,20-07-2024,3067.07,403,6,Gold,Cash,Other,18-09-2024,Active,09-06-2024,Cust_1340,2.9,gmail.com,001
Cust_1341,megan.owens@gmail.com,505-424-4491-3578,Christophermouth,Tennessee,Trinidad and Tobago,Female,24,19-09-2024,15-02-2024,5680.28,124,6,Platinum,Cash,Single,23-10-2024,Active,05-03-2024,Cust_7250,2.9,gmail.com,505
Cust_1342,alexandra.perkins@gmail.com,560-776-9436,Crystalbury,New Hampshire,Mexico,Other,44,15-02-2024,23-10-2024,6416.12,263,3,Gold,PayPal,Married,14-01-2024,Active,01-07-2024,Cust_490,2.9,gmail.com,560
Cust_1343,heather.bowers@yahoo.com,001-536-898-4652-241,Lake Lynn,Wyoming,Cote d'Ivoire,Female,44,20-06-2024,10-10-2024,6979.71,250,6,Bronze,Debit Card,Single,24-08-2024,Inactive,01-10-2024,Cust_8286,2.9,yahoo.com,001
Cust_1344,christy.evans@gmail.com,670-714-6688,Lake Alicia,Oregon,Tunisia,Male,44,15-06-2024,23-10-2024,2998.2,250,5,Other,Credit Card,Other,23-10-2024,Inactive,25-06-2024,Cust_3793,2.8,gmail.com,670
Cust_1345,kara.baker@yahoo.com,526-339-4240-2457,Zacharyland,Maine,Nicaragua,Male,28,07-07-2024,23-10-2024,7601.53,250,9,Bronze,Debit Card,Other,18-06-2024,Active,27-05-2024,Cust_1345,2.8,yahoo.com,526
Cust_1346,andrew.morrison@outlook.com,917-344-8230-1137,Collinschester,North Carolina,Monaco,Other,44,23-10-2024,16-07-2024,8036.19,250,1,Platinum,Cash,Other,23-10-2024,Active,04-07-2024,Cust_1346,2.9,outlook.com,917
Cust_1347,stephanie.kelley@yahoo.com,997-251-5666,West Jasonborough,Maine,Argentina,Male,44,23-10-2024,23-10-2024,1013.56,110,6,Other,PayPal,Married,14-08-2024,Active,12-05-2024,Cust_1347,2.9,yahoo.com,997
Cust_1348,dylan.mosley@outlook.com,+1-211-603-2476,East Sarafurt,Virginia,Saint Barthelemy,Female,44,23-10-2024,23-10-2024,1145.01,250,6,Other,Debit Card,Married,23-10-2024,Active,23-05-2024,Cust_3004,2.9,outlook.com,+1
